,e-Folding Time (seconds),Average beta-decay energy,Daughter
130Ce,1982.2629861814357,5.69,130Pr
130Pr,57.70780163555854,5.69,130Nd
130Nd,30.296595858668226,5.69,130Pm
130Pm,3.751007106311305,5.69,130Sm
130Sm,1.4426950408889634,5.69,130Eu
130Eu,0.0014426950408889636,5.69,130Gd
